,EntryName,Uniprot,Gene,GeneAlternative,Class,Ligandtype,Family
240,gpr85_human,P60893,GPR85,SREB2,Class A (Rhodopsin),Orphan receptors,Class A orphans
241,gpr87_human,Q9BY21,GPR87,GPR95;FKSG78,Class A (Rhodopsin),Orphan receptors,Class A orphans
242,gpr88_human,Q9GZN0,GPR88,STRG,Class A (Rhodopsin),Orphan receptors,Class A orphans
243,gp101_human,Q96P66,GPR101,,Class A (Rhodopsin),Orphan receptors,Class A orphans
244,gp132_human,Q9UNW8,GPR132,G2A,Class A (Rhodopsin),Orphan receptors,Class A orphans
245,gp135_human,Q8IZ08,GPR135,,Class A (Rhodopsin),Orphan receptors,Class A orphans
246,gp139_human,Q6DWJ6,GPR139,GPRG1;PGR3,Class A (Rhodopsin),Orphan receptors,Class A orphans
247,gp141_human,Q7Z602,GPR141,PGR13,Class A (Rhodopsin),Orphan receptors,Class A orphans
248,gp142_human,Q7Z601,GPR142,PGR2,Class A (Rhodopsin),Orphan receptors,Class A orphans
249,gp146_human,Q96CH1,GPR146,PGR8,Class A (Rhodopsin),Orphan receptors,Class A orphans
250,gp148_human,Q8TDV2,GPR148,BTR;PGR6,Class A (Rhodopsin),Orphan receptors,Class A orphans
251,gp149_human,Q86SP6,GPR149,PGR10,Class A (Rhodopsin),Orphan receptors,Class A orphans
252,gp150_human,Q8NGU9,GPR150,,Class A (Rhodopsin),Orphan receptors,Class A orphans
253,gp151_human,Q8TDV0,GPR151,PGR7,Class A (Rhodopsin),Orphan receptors,Class A orphans
254,gp152_human,Q8TDT2,GPR152,PGR5,Class A (Rhodopsin),Orphan receptors,Class A orphans
255,gp153_human,Q6NV75,GPR153,PGR1,Class A (Rhodopsin),Orphan receptors,Class A orphans
256,gp160_human,Q9UJ42,GPR160,GPCR150,Class A (Rhodopsin),Orphan receptors,Class A orphans
257,gp161_human,Q8N6U8,GPR161,,Class A (Rhodopsin),Orphan receptors,Class A orphans
258,gp162_human,Q16538,GPR162,GRCA,Class A (Rhodopsin),Orphan receptors,Class A orphans
259,gp171_human,O14626,GPR171,H963,Class A (Rhodopsin),Orphan receptors,Class A orphans
260,gp173_human,Q9NS66,GPR173,SREB3,Class A (Rhodopsin),Orphan receptors,Class A orphans
261,gp174_human,Q9BXC1,GPR174,FKSG79;GPCR17,Class A (Rhodopsin),Orphan receptors,Class A orphans
262,gp176_human,Q14439,GPR176,,Class A (Rhodopsin),Orphan receptors,Class A orphans
263,gp182_human,O15218,GPR182,ADMR,Class A (Rhodopsin),Orphan receptors,Class A orphans
264,gp183_human,P32249,GPR183,EBI2,Class A (Rhodopsin),Orphan receptors,Class A orphans
265,lgr4_human,Q9BXB1,LGR4,GPR48,Class A (Rhodopsin),Orphan receptors,Class A orphans
266,lgr5_human,O75473,LGR5,GPR49;GPR67,Class A (Rhodopsin),Orphan receptors,Class A orphans
267,taar8_human,Q969N4,TAAR8,GPR102;TA5;TAR5;TRAR5,Class A (Rhodopsin),Orphan receptors,Class A orphans
268,lgr6_human,Q9HBX8,LGR6,UNQ6427/PRO21331;VTS20631,Class A (Rhodopsin),Orphan receptors,Class A orphans
269,mas_human,P04201,MAS1,MAS,Class A (Rhodopsin),Orphan receptors,Class A orphans
270,mas1l_human,P35410,MAS1L,MRG,Class A (Rhodopsin),Orphan receptors,Class A orphans
271,mrgrd_human,Q8TDS7,MRGPRD,MRGD,Class A (Rhodopsin),Orphan receptors,Class A orphans
272,mrgre_human,Q86SM8,MRGPRE,GPR167;MRGE,Class A (Rhodopsin),Orphan receptors,Class A orphans
273,mrgrf_human,Q96AM1,MRGPRF,GPR140;GPR168;MRGF;PSEC0142,Class A (Rhodopsin),Orphan receptors,Class A orphans
274,mrgrg_human,Q86SM5,MRGPRG,GPR169;MRGG,Class A (Rhodopsin),Orphan receptors,Class A orphans
275,mrgx1_human,Q96LB2,MRGPRX1,MRGX1;SNSR3;SNSR4,Class A (Rhodopsin),Orphan receptors,Class A orphans
276,mrgx2_human,Q96LB1,MRGPRX2,MRGX2,Class A (Rhodopsin),Orphan receptors,Class A orphans
277,mrgx3_human,Q96LB0,MRGPRX3,MRGX3;SNSR1;SNSR2,Class A (Rhodopsin),Orphan receptors,Class A orphans
278,mrgx4_human,Q96LA9,MRGPRX4,MRGX4;SNSR5;SNSR6,Class A (Rhodopsin),Orphan receptors,Class A orphans
279,p2ry8_human,Q86VZ1,P2RY8,,Class A (Rhodopsin),Orphan receptors,Class A orphans
280,p2y10_human,O00398,P2RY10,,Class A (Rhodopsin),Orphan receptors,Class A orphans
281,taar2_human,Q9P1P5,TAAR2,GPR58,Class A (Rhodopsin),Orphan receptors,Class A orphans
282,taar3_human,Q9P1P4,TAAR3P,GPR57;TAAR3,Class A (Rhodopsin),Orphan receptors,Class A orphans
283,taar5_human,O14804,TAAR5,PNR,Class A (Rhodopsin),Orphan receptors,Class A orphans
284,taar6_human,Q96RI8,TAAR6,TA4;TAR4;TRAR4,Class A (Rhodopsin),Orphan receptors,Class A orphans
285,taar9_human,Q96RI9,TAAR9,TA3;TAR3;TRAR3,Class A (Rhodopsin),Orphan receptors,Class A orphans
286,calcr_human,P30988-2,CALCR,,Class B1 (Secretin),Peptide receptors,Calcitonin receptors
287,calrl_human,Q16602,CALCRL,CGRPR,Class B1 (Secretin),Peptide receptors,Calcitonin receptors
288,crfr1_human,P34998-2,CRHR1,CRFR;CRFR1;CRHR,Class B1 (Secretin),Peptide receptors,Corticotropin-releasing factor receptors
289,crfr2_human,Q13324,CRHR2,CRF2R;CRH2R,Class B1 (Secretin),Peptide receptors,Corticotropin-releasing factor receptors
290,ghrhr_human,Q02643,GHRHR,,Class B1 (Secretin),Peptide receptors,Glucagon receptor family
291,gipr_human,P48546,GIPR,,Class B1 (Secretin),Peptide receptors,Glucagon receptor family
292,glp1r_human,P43220,GLP1R,,Class B1 (Secretin),Peptide receptors,Glucagon receptor family
293,glp2r_human,O95838,GLP2R,,Class B1 (Secretin),Peptide receptors,Glucagon receptor family
294,glr_human,P47871,GCGR,,Class B1 (Secretin),Peptide receptors,Glucagon receptor family
295,sctr_human,P47872,SCTR,,Class B1 (Secretin),Peptide receptors,Glucagon receptor family
296,pth1r_human,Q03431,PTH1R,PTHR;PTHR1,Class B1 (Secretin),Peptide receptors,Parathyroid hormone receptors
297,pth2r_human,P49190,PTH2R,PTHR2,Class B1 (Secretin),Peptide receptors,Parathyroid hormone receptors
298,pacr_human,P41586,ADCYAP1R1,,Class B1 (Secretin),Peptide receptors,VIP and PACAP receptors
299,vipr1_human,P32241,VIPR1,,Class B1 (Secretin),Peptide receptors,VIP and PACAP receptors
300,vipr2_human,P41587,VIPR2,VIP2R,Class B1 (Secretin),Peptide receptors,VIP and PACAP receptors
301,agrl1_human,O94910,ADGRL1,KIAA0821;,Class B2 (Adhesion),Adhesion receptors,ADGRL
302,agrl2_human,O95490,ADGRL2,KIAA0786;LEC1;LPHH1;LPHN2,Class B2 (Adhesion),Adhesion receptors,ADGRL
303,agrl3_human,Q9HAR2,ADGRL3,KIAA0768;,Class B2 (Adhesion),Adhesion receptors,ADGRL
304,agrl4_human,Q9HBW9,ADGRL4,ELTD1;ETL;UNQ202/PRO228,Class B2 (Adhesion),Adhesion receptors,ADGRL
305,agre1_human,Q14246,ADGRE1,EMR1;TM7LN3,Class B2 (Adhesion),Adhesion receptors,ADGRE
306,agre2_human,Q9UHX3,ADGRE2,EMR2,Class B2 (Adhesion),Adhesion receptors,ADGRE
307,agre3_human,Q9BY15,ADGRE3,EMR3;UNQ683/PRO1562,Class B2 (Adhesion),Adhesion receptors,ADGRE
308,agre4_human,Q86SQ3,ADGRE4P,EMR4;EMR4P;GPR127;PGR16,Class B2 (Adhesion),Adhesion receptors,ADGRE
309,cd97_human,P48960,CD97,,Class B2 (Adhesion),Adhesion receptors,ADGRE
310,agra1_human,Q86SQ6,ADGRA1,GPR123;KIAA1828,Class B2 (Adhesion),Adhesion receptors,ADGRA
311,agra2_human,Q96PE1,ADGRA2,GPR124;KIAA1531;,Class B2 (Adhesion),Adhesion receptors,ADGRA
312,agra3_human,Q8IWK6,ADGRA3,GPR125;UNQ556/PRO1113,Class B2 (Adhesion),Adhesion receptors,ADGRA
313,celr1_human,Q9NYQ6,CELSR1,CDHF9;FMI2,Class B2 (Adhesion),Adhesion receptors,ADGRC
314,celr2_human,Q9HCU4,CELSR2,CDHF10;EGFL2;KIAA0279;MEGF3,Class B2 (Adhesion),Adhesion receptors,ADGRC
315,celr3_human,Q9NYQ7,CELSR3,CDHF11;EGFL1;FMI1;KIAA0812;MEGF2,Class B2 (Adhesion),Adhesion receptors,ADGRC
316,agrd1_human,Q6QNK2,ADGRD1,GPR133;PGR25,Class B2 (Adhesion),Adhesion receptors,ADGRD
317,agrd2_human,Q7Z7M1,ADGRD2,GPR144;PGR24,Class B2 (Adhesion),Adhesion receptors,ADGRD
318,agrf1_human,Q5T601,ADGRF1,GPR110;PGR19,Class B2 (Adhesion),Adhesion receptors,ADGRF
319,agrf2_human,Q8IZF7,ADGRF2,GPR111;PGR20,Class B2 (Adhesion),Adhesion receptors,ADGRF
320,agrf3_human,Q8IZF5,ADGRF3,GPR113;PGR23;UNQ9196/PRO34000,Class B2 (Adhesion),Adhesion receptors,ADGRF
321,agrf4_human,Q8IZF3,ADGRF4,GPR115;PGR18,Class B2 (Adhesion),Adhesion receptors,ADGRF
322,agrf5_human,Q8IZF2,ADGRF5,GPR116;KIAA0758,Class B2 (Adhesion),Adhesion receptors,ADGRF
323,bai1_human,O14514,BAI1,,Class B2 (Adhesion),Adhesion receptors,ADGRB
324,agrb2_human,O60241,ADGRB2,BAI2,Class B2 (Adhesion),Adhesion receptors,ADGRB
325,agrb3_human,O60242,ADGRB3,BAI3;KIAA0550,Class B2 (Adhesion),Adhesion receptors,ADGRB
326,agrg1_human,Q9Y653,ADGRG1,GPR56;TM7LN4;TM7XN1;UNQ540/PRO1083,Class B2 (Adhesion),Adhesion receptors,ADGRG
327,agrg2_human,Q8IZP9,ADGRG2,GPR64;HE6;TM7LN2,Class B2 (Adhesion),Adhesion receptors,ADGRG
328,agrg3_human,Q86Y34,ADGRG3,GPR97;PGR26,Class B2 (Adhesion),Adhesion receptors,ADGRG
329,agrg4_human,Q8IZF6,ADGRG4,GPR112,Class B2 (Adhesion),Adhesion receptors,ADGRG
330,agrg5_human,Q8IZF4,ADGRG5,GPR114;PGR27;UNQ2524/PRO6017,Class B2 (Adhesion),Adhesion receptors,ADGRG
331,agrg6_human,Q86SQ4,ADGRG6,DREG;GPR126;VIGR,Class B2 (Adhesion),Adhesion receptors,ADGRG
332,agrg7_human,Q96K78,ADGRG7,GPR128,Class B2 (Adhesion),Adhesion receptors,ADGRG
333,gpr98_human,Q8WXG9,GPR98,KIAA0686;KIAA1943;MASS1;VLGR1,Class B2 (Adhesion),Adhesion receptors,ADGRV
334,casr_human,P41180,CASR,GPRC2A;PCAR1,Class C (Glutamate),Ion receptors,Calcium-sensing receptors
335,gabr1_human,Q9UBS5,GABBR1,GPRC3A,Class C (Glutamate),Amino acid receptors,GABA<sub>B</sub> receptors
336,gabr2_human,O75899,GABBR2,GPR51;GPRC3B,Class C (Glutamate),Amino acid receptors,GABA<sub>B</sub> receptors
337,grm1_human,Q13255,GRM1,GPRC1A;MGLUR1,Class C (Glutamate),Amino acid receptors,Metabotropic glutamate receptors
338,grm2_human,Q14416,GRM2,GPRC1B;MGLUR2,Class C (Glutamate),Amino acid receptors,Metabotropic glutamate receptors
339,grm3_human,Q14832,GRM3,GPRC1C;MGLUR3,Class C (Glutamate),Amino acid receptors,Metabotropic glutamate receptors
340,grm4_human,Q14833,GRM4,GPRC1D;MGLUR4,Class C (Glutamate),Amino acid receptors,Metabotropic glutamate receptors
341,grm5_human,P41594,GRM5,GPRC1E;MGLUR5,Class C (Glutamate),Amino acid receptors,Metabotropic glutamate receptors
342,grm6_human,O15303,GRM6,GPRC1F;MGLUR6,Class C (Glutamate),Amino acid receptors,Metabotropic glutamate receptors
343,grm7_human,Q14831,GRM7,GPRC1G;MGLUR7,Class C (Glutamate),Amino acid receptors,Metabotropic glutamate receptors
344,grm8_human,O00222,GRM8,GPRC1H;MGLUR8,Class C (Glutamate),Amino acid receptors,Metabotropic glutamate receptors
345,ts1r1_human,Q7RTX1,TAS1R1,GPR70;T1R1;TR1;GM148,Class C (Glutamate),Sensory receptors,Taste 1 receptors
346,ts1r2_human,Q8TE23,TAS1R2,GPR71;T1R2;TR2,Class C (Glutamate),Sensory receptors,Taste 1 receptors
347,ts1r3_human,Q7RTX0,TAS1R3,T1R3;TR3,Class C (Glutamate),Sensory receptors,Taste 1 receptors
348,gp156_human,Q8NFN8,GPR156,GABABL;PGR28,Class C (Glutamate),Orphan receptors,Class C Orphans
349,gp158_human,Q5T848,GPR158,KIAA1136,Class C (Glutamate),Orphan receptors,Class C Orphans
350,gp179_human,Q6PRD1,GPR179,GPR158L;GPR158L1,Class C (Glutamate),Orphan receptors,Class C Orphans
351,rai3_human,Q8NFJ5,GPRC5A,GPCR5A;RAI3;RAIG1,Class C (Glutamate),Orphan receptors,Class C Orphans
352,gpc5b_human,Q9NZH0,GPRC5B,RAIG2,Class C (Glutamate),Orphan receptors,Class C Orphans
353,gpc5c_human,Q9NQ84,GPRC5C,RAIG3;PSEC0087,Class C (Glutamate),Orphan receptors,Class C Orphans
354,gpc5d_human,Q9NZD1,GPRC5D,,Class C (Glutamate),Orphan receptors,Class C Orphans
355,gpc6a_human,Q5T6X5,GPRC6A,,Class C (Glutamate),Orphan receptors,Class C Orphans
356,fzd3_human,Q9NPG1,FZD3,,Class F (Frizzled),Protein receptors,Frizzled
357,fzd1_human,Q9UP38,FZD1,,Class F (Frizzled),Protein receptors,Frizzled
358,fzd2_human,Q14332,FZD2,,Class F (Frizzled),Protein receptors,Frizzled
359,fzd4_human,Q9ULV1,FZD4,,Class F (Frizzled),Protein receptors,Frizzled
360,fzd5_human,Q13467,FZD5,C2orf31,Class F (Frizzled),Protein receptors,Frizzled
361,fzd6_human,O60353,FZD6,,Class F (Frizzled),Protein receptors,Frizzled
362,fzd7_human,O75084,FZD7,,Class F (Frizzled),Protein receptors,Frizzled
363,fzd8_human,Q9H461,FZD8,,Class F (Frizzled),Protein receptors,Frizzled
364,fzd9_human,O00144,FZD9,FZD3,Class F (Frizzled),Protein receptors,Frizzled
365,fzd10_human,Q9ULW2,FZD10,,Class F (Frizzled),Protein receptors,Frizzled
366,smo_human,Q99835,SMO,SMOH,Class F (Frizzled),Protein receptors,Frizzled
367,ta2r9_human,Q9NYW1,TAS2R9,,Taste 2,Sensory receptors,Taste 2 receptors
368,t2r10_human,Q9NYW0,TAS2R10,,Taste 2,Sensory receptors,Taste 2 receptors
369,ta2r8_human,Q9NYW2,TAS2R8,,Taste 2,Sensory receptors,Taste 2 receptors
370,ta2r1_human,Q9NYW7,TAS2R1,,Taste 2,Sensory receptors,Taste 2 receptors
371,ta2r3_human,Q9NYW6,TAS2R3,,Taste 2,Sensory receptors,Taste 2 receptors
372,ta2r4_human,Q9NYW5,TAS2R4,,Taste 2,Sensory receptors,Taste 2 receptors
373,ta2r5_human,Q9NYW4,TAS2R5,,Taste 2,Sensory receptors,Taste 2 receptors
374,ta2r7_human,Q9NYW3,TAS2R7,,Taste 2,Sensory receptors,Taste 2 receptors
375,t2r13_human,Q9NYV9,TAS2R13,,Taste 2,Sensory receptors,Taste 2 receptors
376,t2r14_human,Q9NYV8,TAS2R14,,Taste 2,Sensory receptors,Taste 2 receptors
377,t2r16_human,Q9NYV7,TAS2R16,,Taste 2,Sensory receptors,Taste 2 receptors
378,t2r19_human,P59542,TAS2R19,TAS2R23;TAS2R48,Taste 2,Sensory receptors,Taste 2 receptors
379,t2r20_human,P59543,TAS2R20,TAS2R49,Taste 2,Sensory receptors,Taste 2 receptors
380,t2r30_human,P59541,TAS2R30,TAS2R47,Taste 2,Sensory receptors,Taste 2 receptors
381,t2r31_human,P59538,TAS2R31,TAS2R44,Taste 2,Sensory receptors,Taste 2 receptors
382,t2r38_human,P59533,TAS2R38,PTC,Taste 2,Sensory receptors,Taste 2 receptors
383,t2r39_human,P59534,TAS2R39,,Taste 2,Sensory receptors,Taste 2 receptors
384,t2r40_human,P59535,TAS2R40,GPR60,Taste 2,Sensory receptors,Taste 2 receptors
385,t2r41_human,P59536,TAS2R41,,Taste 2,Sensory receptors,Taste 2 receptors
386,t2r42_human,Q7RTR8,TAS2R42,TAS2R55,Taste 2,Sensory receptors,Taste 2 receptors
387,t2r43_human,P59537,TAS2R43,,Taste 2,Sensory receptors,Taste 2 receptors
388,t2r45_human,P59539,TAS2R45,GPR59,Taste 2,Sensory receptors,Taste 2 receptors
389,t2r46_human,P59540,TAS2R46,,Taste 2,Sensory receptors,Taste 2 receptors
390,t2r50_human,P59544,TAS2R50,,Taste 2,Sensory receptors,Taste 2 receptors
391,t2r60_human,P59551,TAS2R60,,Taste 2,Sensory receptors,Taste 2 receptors
392,gp107_human,Q5VW38,GPR107,KIAA1624;LUSTR1,Other GPCRs,Orphan receptors,Other GPCR orphans
393,g137a_human,Q96N19,GPR137,C11orf4;GPR137A;TM7SF1L1,Other GPCRs,Orphan receptors,Other GPCR orphans
394,o51e1_human,Q8TCB6,OR51E1,GPR164;OR51E1P;OR52A3P;POGR;PSGR2,Other GPCRs,Orphan receptors,Other GPCR orphans
395,tpra1_human,Q86W33,TPRA1,GPR175;TMEM227;PP6566,Other GPCRs,Orphan receptors,Other GPCR orphans
396,gp143_human,P51810,GPR143,OA1,Other GPCRs,Orphan receptors,Other GPCR orphans
397,gp157_human,Q5UAW9,GPR157,,Other GPCRs,Orphan receptors,Other GPCR orphans
